Call_Offset_GBA,Call_Offset_Phys,Pointer_Target_GBA
0x0805F788,0x0005F788,0x080FB234
0x0805F78C,0x0005F78C,0x080FB23C
0x0805F7C4,0x0005F7C4,0x080FB27C
0x0805F7C8,0x0005F7C8,0x080FB284
0x0805F800,0x0005F800,0x080FB234
0x0805F824,0x0005F824,0x080FB27C
0x0805F828,0x0005F828,0x080FB2F4
0x0805F83C,0x0005F83C,0x080FB300
0x0805F840,0x0005F840,0x080FB308
0x0805F868,0x0005F868,0x080FB234
0x0805F8A4,0x0005F8A4,0x080FB27C
0x0805F8E0,0x0005F8E0,0x080FB300
0x0805F8E4,0x0005F8E4,0x080FB420
0x0805F91C,0x0005F91C,0x080FB27C
0x0805F920,0x0005F920,0x080FB46C
0x0805F958,0x0005F958,0x080FB300
0x0805F97C,0x0005F97C,0x080FB234
0x0805F980,0x0005F980,0x080FB4D4
0x0805F9AC,0x0005F9AC,0x080FB51C
0x0805F9B0,0x0005F9B0,0x080FB520
0x0805F9C8,0x0005F9C8,0x080FB534
0x0805F9F4,0x0005F9F4,0x080FB53C
0x0805F9F8,0x0005F9F8,0x080FB544
0x0805FA30,0x0005FA30,0x080FB53C
0x0805FA34,0x0005FA34,0x080FB578
0x0805FA54,0x0005FA54,0x080FB53C
0x0805FA84,0x0005FA84,0x080FB300
0x0805FA88,0x0005FA88,0x080FB634
0x0805FAC0,0x0005FAC0,0x080FB300
0x0805FAC4,0x0005FAC4,0x080FB6C0
0x0805FAE4,0x0005FAE4,0x080FB300
0x0805FAE8,0x0005FAE8,0x080FB710
0x0805FB14,0x0005FB14,0x080FB53C
0x0805FB18,0x0005FB18,0x080FB738
0x0805FB50,0x0005FB50,0x080FB53C
0x0805FB54,0x0005FB54,0x080FB754
0x0805FB7C,0x0005FB7C,0x080FB300
0x0805FB80,0x0005FB80,0x080FB7A0
0x0805FBAC,0x0005FBAC,0x080FB300
0x0805FBB0,0x0005FBB0,0x080FB7F0
